TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS,comparable_name,season
1610612756,2023,0,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",35.0,11,Washington,202738,,,PHX 2023-24,2023-24
1610612756,2023,0,Grayson Allen,Grayson,grayson-allen,8,G,6-4,198,"OCT 08, 1995",28.0,5,Duke,1628960,Traded from MIL on 09/27/23,,PHX 2023-24,2023-24
1610612756,2023,0,Damion Lee,Damion,damion-lee,10,G-F,6-6,210,"OCT 21, 1992",31.0,6,Drexel,1627814,,,PHX 2023-24,2023-24
1610612756,2023,0,Bol Bol,Bol,bol-bol,11,C-F,7-3,220,"NOV 16, 1999",24.0,4,Oregon,1629626,,,PHX 2023-24,2023-24
1610612756,2023,0,Ish Wainright,Ish,ish-wainright,12,F,6-5,250,"SEP 12, 1994",29.0,2,Baylor,1630688,,,PHX 2023-24,2023-24
1610612756,2023,0,Drew Eubanks,Drew,drew-eubanks,14,F-C,6-10,245,"FEB 01, 1997",27.0,5,Oregon State,1629234,,,PHX 2023-24,2023-24
1610612756,2023,0,Jusuf Nurkić,Jusuf,jusuf-nurkić,20,C,7-0,290,"AUG 23, 1994",29.0,9,Cedevita,203994,,,PHX 2023-24,2023-24
1610612756,2023,0,David Roddy,David,david-roddy,21,F,6-4,255,"MAR 27, 2001",23.0,1,Colorado State,1631223,,,PHX 2023-24,2023-24
1610612756,2023,0,Eric Gordon,Eric,eric-gordon,23,G,6-3,215,"DEC 25, 1988",35.0,15,Indiana,201569,,,PHX 2023-24,2023-24
1610612756,2023,0,Nassir Little,Nassir,nassir-little,25,F-G,6-6,220,"FEB 11, 2000",24.0,4,North Carolina,1629642,,,PHX 2023-24,2023-24
1610612756,2023,0,Udoka Azubuike,Udoka,udoka-azubuike,27,C-F,6-11,270,"SEP 17, 1999",24.0,3,Kansas,1628962,,,PHX 2023-24,2023-24
1610612756,2023,0,Thaddeus Young,Thaddeus,thaddeus-young,30,F,6-8,225,"JUN 21, 1988",36.0,16,Georgia Tech,201152,,,PHX 2023-24,2023-24
1610612756,2023,0,Kevin Durant,Kevin,kevin-durant,35,F,6-11,240,"SEP 29, 1988",35.0,16,Texas,201142,,,PHX 2023-24,2023-24
1610612756,2023,0,Saben Lee,Saben,saben-lee,38,G,6-2,183,"JUN 23, 1999",25.0,3,Vanderbilt,1630240,,,PHX 2023-24,2023-24
1610612757,2023,0,Scoot Henderson,Scoot,scoot-henderson,0,G,6-3,202,"FEB 03, 2004",20.0,R,NBA G League Ignite,1630703,#3 Pick in 2023 Draft,,POR 2023-24,2023-24
1610612757,2023,0,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,193,"JUN 08, 1999",25.0,5,Edgewater HS (FL),1629014,,,POR 2023-24,2023-24
1610612757,2023,0,Deandre Ayton,Deandre,deandre-ayton,2,C,7-0,247,"JUL 23, 1998",25.0,5,Arizona,1629028,,,POR 2023-24,2023-24
1610612757,2023,0,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",27.0,4,Washington,1629680,Traded from PHI on 02/09/23,,POR 2023-24,2023-24
1610612757,2023,0,Dalano Banton,Dalano,dalano-banton,5,F,6-8,204,"NOV 07, 1999",24.0,2,Nebraska,1630625,,,POR 2023-24,2023-24
1610612757,2023,0,Kris Murray,Kris,kris-murray,8,F,6-8,210,"AUG 19, 2000",23.0,R,Iowa,1631200,#23 Pick in 2023 Draft,,POR 2023-24,2023-24
1610612757,2023,0,Jerami Grant,Jerami,jerami-grant,9,F,6-7,210,"MAR 12, 1994",30.0,9,Syracuse,203924,Traded from DET on 07/06/22,,POR 2023-24,2023-24
1610612757,2023,0,Moses Brown,Moses,moses-brown,10,C,7-2,258,"OCT 13, 1999",24.0,4,UCLA,1629650,,,POR 2023-24,2023-24
1610612757,2023,0,Malcolm Brogdon,Malcolm,malcolm-brogdon,11,G,6-4,229,"DEC 11, 1992",31.0,7,Virginia,1627763,,,POR 2023-24,2023-24
1610612757,2023,0,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,205,"MAY 30, 2003",21.0,1,Kentucky,1631101,#7 Pick in 2022 Draft,,POR 2023-24,2023-24
1610612757,2023,0,Ashton Hagans,Ashton,ashton-hagans,19,G-F,6-3,190,"JUL 08, 1999",24.0,1,Kentucky,1630204,,,POR 2023-24,2023-24
1610612757,2023,0,Justin Minaya,Justin,justin-minaya,24,F,6-5,205,"MAR 26, 1999",25.0,1,Providence,1631303,,,POR 2023-24,2023-24
1610612757,2023,0,Duop Reath,Duop,duop-reath,26,C,6-9,245,"JUN 26, 1996",28.0,R,Louisiana State,1641871,Signed on 10/02/23,,POR 2023-24,2023-24
1610612757,2023,0,Toumani Camara,Toumani,toumani-camara,33,F,6-7,226,"MAY 08, 2000",24.0,R,Dayton,1641739,Traded from PHX on 09/27/23,,POR 2023-24,2023-24
1610612757,2023,0,Jabari Walker,Jabari,jabari-walker,34,F,6-7,227,"JUL 30, 2002",21.0,1,Colorado,1631133,,,POR 2023-24,2023-24
1610612757,2023,0,Robert Williams III,Robert,robert-williams-iii,35,C-F,6-9,249,"OCT 17, 1997",26.0,5,Texas A&M,1629057,Traded from BOS on 10/01/23,,POR 2023-24,2023-24
1610612757,2023,0,Ibou Badji,Ibou,ibou-badji,41,C,7-0,240,"OCT 13, 2002",21.0,R,FC Barcelona,1630641,,,POR 2023-24,2023-24
1610612757,2023,0,Rayan Rupert,Rayan,rayan-rupert,72,G-F,6-6,185,"MAY 31, 2004",20.0,R,New Zealand Breakers,1641712,#43 Pick in 2023 Draft,,POR 2023-24,2023-24
1610612758,2023,0,JaVale McGee,JaVale,javale-mcgee,0,C-F,7-0,270,"JAN 19, 1988",36.0,15,Nevada,201580,,,SAC 2023-24,2023-24
1610612758,2023,0,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",26.0,6,Kentucky,1628370,Signed on 07/06/22,,SAC 2023-24,2023-24
1610612758,2023,0,Chris Duarte,Chris,chris-duarte,3,G,6-5,190,"JUN 13, 1997",27.0,2,Oregon,1630537,,,SAC 2023-24,2023-24
1610612758,2023,0,De'Aaron Fox,De'Aaron,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",26.0,6,Kentucky,1628368,,,SAC 2023-24,2023-24
1610612758,2023,0,Sasha Vezenkov,Sasha,sasha-vezenkov,7,F,6-8,225,"AUG 06, 1995",28.0,R,"Barcelona, Spain",1628426,,,SAC 2023-24,2023-24
1610612758,2023,0,Mason Jones,Mason,mason-jones,8,G,6-4,200,"JUL 21, 1998",25.0,2,Arkansas,1630222,,,SAC 2023-24,2023-24
1610612758,2023,0,Kevin Huerter,Kevin,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",25.0,5,Maryland,1628989,,,SAC 2023-24,2023-24
1610612758,2023,0,Domantas Sabonis,Domantas,domantas-sabonis,10,F-C,6-10,240,"MAY 03, 1996",28.0,7,Gonzaga,1627734,Traded from IND on 02/08/22,,SAC 2023-24,2023-24
1610612758,2023,0,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",23.0,1,Iowa,1631099,#4 Pick in 2022 Draft,,SAC 2023-24,2023-24
1610612758,2023,0,Davion Mitchell,Davion,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",25.0,2,Baylor,1630558,,,SAC 2023-24,2023-24
1610612758,2023,0,Kessler Edwards,Kessler,kessler-edwards,17,F,6-7,203,"AUG 09, 2000",23.0,2,Pepperdine,1630556,,,SAC 2023-24,2023-24
1610612758,2023,0,Jalen Slawson,Jalen,jalen-slawson,18,F,6-7,215,"OCT 22, 1999",24.0,R,Furman,1641771,,,SAC 2023-24,2023-24
1610612758,2023,0,Colby Jones,Colby,colby-jones,20,G,6-6,207,"MAY 28, 2002",22.0,R,Xavier,1641732,,,SAC 2023-24,2023-24
1610612758,2023,0,Keon Ellis,Keon,keon-ellis,23,G,6-3,175,"JAN 08, 2000",24.0,1,Alabama,1631165,Signed on 07/02/22,,SAC 2023-24,2023-24
1610612758,2023,0,Alex Len,Alex,alex-len,25,C,7-0,250,"JUN 16, 1993",31.0,10,Maryland,203458,,,SAC 2023-24,2023-24
1610612758,2023,0,Jordan Ford,Jordan,jordan-ford,31,G,6-1,175,"MAY 26, 1998",26.0,R,St. Mary's College,1630259,,,SAC 2023-24,2023-24
1610612758,2023,0,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",32.0,11,North Carolina,203084,,,SAC 2023-24,2023-24
1610612758,2023,0,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",28.0,8,Kentucky,1626168,,,SAC 2023-24,2023-24
1610612759,2023,0,RaiQuan Gray,RaiQuan,raiquan-gray,0,F,6-7,269,"JUL 07, 1999",24.0,1,Florida State,1630564,,,SAS 2023-24,2023-24
1610612759,2023,0,Victor Wembanyama,Victor,victor-wembanyama,1,F-C,7-4,210,"JAN 04, 2004",20.0,R,Metropolitans 92,1641705,#1 Pick in 2023 Draft,,SAS 2023-24,2023-24
1610612759,2023,0,Keldon Johnson,Keldon,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",24.0,4,Kentucky,1629640,#29 Pick in 2019 Draft,,SAS 2023-24,2023-24
1610612759,2023,0,Devonte' Graham,Devonte',devonte-graham,4,G,6-1,195,"FEB 22, 1995",29.0,5,Kansas,1628984,,,SAS 2023-24,2023-24
1610612759,2023,0,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",21.0,1,Baylor,1631110,#9 Pick in 2022 Draft,,SAS 2023-24,2023-24
1610612759,2023,0,Blake Wesley,Blake,blake-wesley,14,G,6-3,185,"MAR 16, 2003",21.0,1,Notre Dame,1631104,,,SAS 2023-24,2023-24
1610612759,2023,0,Cedi Osman,Cedi,cedi-osman,16,F,6-7,230,"APR 08, 1995",29.0,6,Anadolu Efes,1626224,,,SAS 2023-24,2023-24
1610612759,2023,0,Jamaree Bouyea,Jamaree,jamaree-bouyea,21,G,6-2,180,"JUN 27, 1999",25.0,1,San Francisco,1631123,,,SAS 2023-24,2023-24
1610612759,2023,0,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",21.0,1,Ohio State,1631103,,,SAS 2023-24,2023-24
1610612759,2023,0,Zach Collins,Zach,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",26.0,6,Gonzaga,1628380,,,SAS 2023-24,2023-24
1610612759,2023,0,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",23.0,3,Florida State,1630170,#11 Pick in 2020 Draft,,SAS 2023-24,2023-24
1610612759,2023,0,Sidy Cissoko,Sidy,sidy-cissoko,25,G,6-6,200,"APR 02, 2004",20.0,R,NBA G League Ignite,1631321,,,SAS 2023-24,2023-24
1610612759,2023,0,Dominick Barlow,Dominick,dominick-barlow,26,F,6-9,215,"MAY 26, 2003",21.0,1,Overtime Elite,1631230,,,SAS 2023-24,2023-24
1610612759,2023,0,David Duke Jr.,David,david-duke-jr,28,G,6-4,204,"OCT 13, 1999",24.0,2,Providence,1630561,,,SAS 2023-24,2023-24
1610612759,2023,0,Charles Bassey,Charles,charles-bassey,28,C-F,6-10,230,"OCT 28, 2000",23.0,2,Western Kentucky,1629646,,,SAS 2023-24,2023-24
1610612759,2023,0,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",23.0,1,St. John's,1630577,,,SAS 2023-24,2023-24
1610612759,2023,0,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",24.0,3,Duke,1630200,,,SAS 2023-24,2023-24
1610612759,2023,0,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-9,240,"MAY 23, 1999",25.0,2,Seton Hall,1630572,,,SAS 2023-24,2023-24
1610612761,2023,0,Malik Williams,Malik,malik-williams,,C,6-11,250,"AUG 26, 1998",25.0,R,Louisville,1642013,,,TOR 2023-24,2023-24
1610612761,2023,0,Javon Freeman-Liberty,Javon,javon-freeman-liberty,0.0,G,6-3,190,"OCT 20, 1999",24.0,R,DePaul,1631241,,,TOR 2023-24,2023-24
1610612761,2023,0,Gradey Dick,Gradey,gradey-dick,1.0,G-F,6-6,200,"NOV 20, 2003",20.0,R,Kansas,1641711,#13 Pick in 2023 Draft,,TOR 2023-24,2023-24
1610612761,2023,0,Jalen McDaniels,Jalen,jalen-mcdaniels,2.0,F,6-9,190,"JAN 31, 1998",26.0,4,San Diego State,1629667,,,TOR 2023-24,2023-24
1610612761,2023,0,D.J. Carton,D.J.,dj-carton,3.0,G,6-3,200,"AUG 05, 2000",23.0,R,Marquette,1630618,,,TOR 2023-24,2023-24
1610612761,2023,0,Scottie Barnes,Scottie,scottie-barnes,4.0,F-G,6-7,237,"AUG 01, 2001",22.0,2,Florida State,1630567,#4 Pick in 2021 Draft,,TOR 2023-24,2023-24
1610612761,2023,0,Immanuel Quickley,Immanuel,immanuel-quickley,5.0,G,6-2,190,"JUN 17, 1999",25.0,3,Kentucky,1630193,Traded from NYK on 12/30/23,,TOR 2023-24,2023-24
1610612761,2023,0,RJ Barrett,RJ,rj-barrett,9.0,F-G,6-6,214,"JUN 14, 2000",24.0,4,Duke,1629628,Traded from NYK on 12/30/23,,TOR 2023-24,2023-24
1610612761,2023,0,Bruce Brown,Bruce,bruce-brown,11.0,G-F,6-4,202,"AUG 15, 1996",27.0,5,Miami,1628971,,,TOR 2023-24,2023-24
1610612761,2023,0,Jordan Nwora,Jordan,jordan-nwora,13.0,F,6-8,225,"SEP 09, 1998",25.0,3,Louisville,1629670,,,TOR 2023-24,2023-24
1610612761,2023,0,Mouhamadou Gueye,Mouhamadou,mouhamadou-gueye,16.0,F,6-9,210,"JUL 06, 1998",25.0,R,Pittsburgh,1631338,,,TOR 2023-24,2023-24
1610612761,2023,0,Garrett Temple,Garrett,garrett-temple,17.0,G-F,6-5,195,"MAY 08, 1986",38.0,13,Louisiana State,202066,Signed on 07/31/23,,TOR 2023-24,2023-24
1610612761,2023,0,Jakob Poeltl,Jakob,jakob-poeltl,19.0,C,7-0,260,"OCT 15, 1995",28.0,7,Utah,1627751,Traded from SAS on 02/09/23,,TOR 2023-24,2023-24
1610612761,2023,0,Chris Boucher,Chris,chris-boucher,25.0,F,6-9,200,"JAN 11, 1993",31.0,6,Oregon,1628449,,,TOR 2023-24,2023-24
1610612761,2023,0,Ochai Agbaji,Ochai,ochai-agbaji,30.0,G,6-5,215,"APR 20, 2000",24.0,1,Kansas,1630534,Traded from UTA on 02/08/24,,TOR 2023-24,2023-24
1610612761,2023,0,Gary Trent Jr.,Gary,gary-trent-jr,33.0,G,6-5,204,"JAN 18, 1999",25.0,5,Duke,1629018,,,TOR 2023-24,2023-24
1610612761,2023,0,Kelly Olynyk,Kelly,kelly-olynyk,41.0,F-C,6-11,240,"APR 19, 1991",33.0,10,Gonzaga,203482,,,TOR 2023-24,2023-24
1610612762,2023,0,Jordan Clarkson,Jordan,jordan-clarkson,0,G,6-3,194,"JUN 07, 1992",32.0,9,Missouri,203903,,,UTA 2023-24,2023-24
1610612762,2023,0,Taylor Hendricks,Taylor,taylor-hendricks,0,F,6-9,215,"NOV 22, 2003",20.0,R,Central Florida,1641707,#9 Pick in 2023 Draft,,UTA 2023-24,2023-24
1610612762,2023,0,Collin Sexton,Collin,collin-sexton,2,G,6-3,190,"JAN 04, 1999",25.0,5,Alabama,1629012,,,UTA 2023-24,2023-24
1610612762,2023,0,Keyonte George,Keyonte,keyonte-george,3,G,6-4,185,"NOV 08, 2003",20.0,R,Baylor,1641718,#16 Pick in 2023 Draft,,UTA 2023-24,2023-24
1610612762,2023,0,Talen Horton-Tucker,Talen,talen-horton-tucker,5,G,6-4,234,"NOV 25, 2000",23.0,4,Iowa State,1629659,,,UTA 2023-24,2023-24
1610612762,2023,0,Brice Sensabaugh,Brice,brice-sensabaugh,8,F,6-5,235,"OCT 30, 2003",20.0,R,Ohio State,1641729,#28 Pick in 2023 Draft,,UTA 2023-24,2023-24
1610612762,2023,0,Jason Preston,Jason,jason-preston,10,G,6-3,181,"AUG 10, 1999",24.0,1,Ohio,1630554,,,UTA 2023-24,2023-24
1610612762,2023,0,Kris Dunn,Kris,kris-dunn,11,G,6-3,205,"MAR 18, 1994",30.0,7,Providence,1627739,,,UTA 2023-24,2023-24
1610612762,2023,0,Kira Lewis Jr.,Kira,kira-lewis-jr,13,G,6-1,170,"APR 06, 2001",23.0,3,Alabama,1630184,,,UTA 2023-24,2023-24
1610612762,2023,0,Luka Samanic,Luka,luka-samanic,19,F,6-10,227,"JAN 09, 2000",24.0,3,Union Olimpija,1629677,,,UTA 2023-24,2023-24
1610612762,2023,0,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",26.0,6,Wake Forest,1628381,,,UTA 2023-24,2023-24
1610612762,2023,0,Lauri Markkanen,Lauri,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",27.0,6,Arizona,1628374,Traded from CLE on 09/03/22,,UTA 2023-24,2023-24
1610612762,2023,0,Walker Kessler,Walker,walker-kessler,24,C,7-0,245,"JUL 26, 2001",22.0,1,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22,,UTA 2023-24,2023-24
1610612762,2023,0,Micah Potter,Micah,micah-potter,25,C,6-9,248,"APR 06, 1998",26.0,2,Wisconsin,1630695,,,UTA 2023-24,2023-24
1610612762,2023,0,Darius Bazley,Darius,darius-bazley,26,F,6-9,216,"JUN 12, 2000",24.0,4,Princeton HS (OH),1629647,,,UTA 2023-24,2023-24
1610612762,2023,0,Johnny Juzang,Johnny,johnny-juzang,33,G,6-5,209,"MAR 17, 2001",23.0,1,UCLA,1630548,,,UTA 2023-24,2023-24
1610612762,2023,0,Kenneth Lofton Jr.,Kenneth,kenneth-lofton-jr,35,F,6-6,275,"AUG 14, 2002",21.0,1,Louisiana Tech,1631254,,,UTA 2023-24,2023-24
1610612762,2023,0,Omer Yurtseven,Omer,omer-yurtseven,77,C,6-11,275,"JUN 19, 1998",26.0,2,Georgetown,1630209,,,UTA 2023-24,2023-24
1610612764,2023,0,Bilal Coulibaly,Bilal,bilal-coulibaly,0,G,6-8,195,"JUL 26, 2004",19.0,R,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23,,WAS 2023-24,2023-24
1610612764,2023,0,Tristan Vukcevic,Tristan,tristan-vukcevic,0,F,6-10,220,"MAR 11, 2003",21.0,R,Real Madrid,1641774,#42 Pick in 2023 Draft,,WAS 2023-24,2023-24
1610612764,2023,0,Johnny Davis,Johnny,johnny-davis,1,G,6-4,195,"FEB 27, 2002",22.0,1,Wisconsin,1631098,,,WAS 2023-24,2023-24
1610612764,2023,0,Jared Butler,Jared,jared-butler,4,G,6-3,193,"AUG 25, 2000",23.0,2,Baylor,1630215,,,WAS 2023-24,2023-24
1610612764,2023,0,Tyus Jones,Tyus,tyus-jones,5,G,6-1,196,"MAY 10, 1996",28.0,8,Duke,1626145,,,WAS 2023-24,2023-24
1610612764,2023,0,Patrick Baldwin Jr.,Patrick,patrick-baldwin-jr,7,F,6-9,220,"NOV 18, 2002",21.0,1,Wisconsin-Milwaukee,1631116,,,WAS 2023-24,2023-24
1610612764,2023,0,Deni Avdija,Deni,deni-avdija,8,F,6-9,210,"JAN 03, 2001",23.0,3,Maccabi Tel Aviv,1630166,,,WAS 2023-24,2023-24
1610612764,2023,0,Jordan Poole,Jordan,jordan-poole,13,G,6-4,194,"JUN 19, 1999",25.0,4,Michigan,1629673,,,WAS 2023-24,2023-24
1610612764,2023,0,Jules Bernard,Jules,jules-bernard,14,G,6-6,210,"JAN 21, 2000",24.0,R,UCLA,1631262,,,WAS 2023-24,2023-24
1610612764,2023,0,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",31.0,3,Virginia,1630264,Signed on 11/30/20,,WAS 2023-24,2023-24
1610612764,2023,0,Landry Shamet,Landry,landry-shamet,20,G,6-4,190,"MAR 13, 1997",27.0,5,Wichita State,1629013,,,WAS 2023-24,2023-24
1610612764,2023,0,Richaun Holmes,Richaun,richaun-holmes,22,F,6-9,235,"OCT 15, 1993",30.0,8,Bowling Green,1626158,,,WAS 2023-24,2023-24
1610612764,2023,0,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",25.0,2,Gonzaga,1630557,#15 Pick in 2021 Draft,,WAS 2023-24,2023-24
1610612764,2023,0,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",28.0,6,Utah,1628398,,,WAS 2023-24,2023-24
1610612764,2023,0,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",25.0,5,Duke,1628963,Signed on 07/10/25,,WAS 2023-24,2023-24
1610612764,2023,0,Eugene Omoruyi,Eugene,eugene-omoruyi,97,F,6-6,235,"FEB 14, 1997",27.0,2,Oregon,1630647,,,WAS 2023-24,2023-24
1610612764,2023,0,Justin Champagnie,Justin,justin-champagnie,99,G-F,6-6,206,"JUN 29, 2001",23.0,2,Pittsburgh,1630551,Signed on 02/22/24,,WAS 2023-24,2023-24
1610612737,2024,0,Jacob Toppin,Jacob,jacob-toppin,0,F,6-8,200,"MAY 08, 2000",25.0,1,Kentucky,1631210,Signed on 03/04/25,,ATL 2024-25,2024-25
1610612737,2024,0,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",23.0,3,Duke,1630552,#20 Pick in 2021 Draft,,ATL 2024-25,2024-25
1610612737,2024,0,Keaton Wallace,Keaton,keaton-wallace,2,G,6-3,185,"FEB 26, 1999",26.0,R,Texas-San Antonio,1630811,Signed on 09/29/23,,ATL 2024-25,2024-25
1610612737,2024,0,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",30.0,8,Michigan,1627747,,,ATL 2024-25,2024-25
1610612737,2024,0,Kobe Bufkin,Kobe,kobe-bufkin,4,G,6-4,195,"SEP 21, 2003",21.0,1,Michigan,1641723,,,ATL 2024-25,2024-25
1610612737,2024,0,Dyson Daniels,Dyson,dyson-daniels,5,G,6-7,199,"MAR 17, 2003",22.0,2,NBA G League Ignite,1630700,Traded from NOP on 07/06/24,,ATL 2024-25,2024-25
1610612737,2024,0,Zaccharie Risacher,Zaccharie,zaccharie-risacher,10,F,6-8,200,"APR 08, 2005",20.0,R,JL Bourg-en-Bresse,1642258,#1 Pick in 2024 Draft,,ATL 2024-25,2024-25
1610612737,2024,0,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",26.0,6,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18,,ATL 2024-25,2024-25
1610612737,2024,0,Terance Mann,Terance,terance-mann,14,G-F,6-5,215,"OCT 18, 1996",28.0,5,Florida State,1629611,,,ATL 2024-25,2024-25
1610612737,2024,0,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",31.0,10,Elan Chalon,203991,,,ATL 2024-25,2024-25
1610612737,2024,0,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-10,240,"DEC 11, 2000",24.0,4,Southern California,1630168,#6 Pick in 2020 Draft,,ATL 2024-25,2024-25
1610612737,2024,0,Mouhamed Gueye,Mouhamed,mouhamed-gueye,18,F,6-10,210,"NOV 09, 2002",22.0,1,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23,,ATL 2024-25,2024-25
1610612737,2024,0,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",32.0,8,Iowa State,1627777,,,ATL 2024-25,2024-25
1610612737,2024,0,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",32.0,9,Wyoming,1626204,,,ATL 2024-25,2024-25
1610612737,2024,0,Garrison Mathews,Garrison,garrison-mathews,24,G,6-6,215,"OCT 24, 1996",28.0,5,Lipscomb,1629726,,,ATL 2024-25,2024-25
1610612737,2024,0,Dominick Barlow,Dominick,dominick-barlow,26,F,6-8,215,"MAY 26, 2003",22.0,2,Overtime Elite,1631230,,,ATL 2024-25,2024-25
1610612737,2024,0,Vít Krejčí,Vít,vít-krejčí,27,G,6-8,195,"JUN 19, 2000",25.0,3,Zaragoza,1630249,Signed on 12/22/23,,ATL 2024-25,2024-25
1610612737,2024,0,Daeqwon Plowden,Daeqwon,daeqwon-plowden,29,G-F,6-6,216,"AUG 29, 1998",26.0,R,Bowling Green,1631342,,,ATL 2024-25,2024-25
1610612738,2024,0,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",27.0,7,Duke,1628369,#3 Pick in 2017 Draft,,BOS 2024-25,2024-25
1610612738,2024,0,Miles Norris,Miles,miles-norris,0,F,6-7,220,"APR 15, 2000",25.0,R,Cal-Santa Barbara,1641936,,,BOS 2024-25,2024-25
1610612738,2024,0,Jrue Holiday,Jrue,jrue-holiday,4,G,6-4,205,"JUN 12, 1990",35.0,15,UCLA,201950,,,BOS 2024-25,2024-25
1610612738,2024,0,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",28.0,8,California,1627759,#3 Pick in 2016 Draft,,BOS 2024-25,2024-25
1610612738,2024,0,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,8,F-C,7-2,240,"AUG 02, 1995",29.0,9,Cajasol Sevilla,204001,,,BOS 2024-25,2024-25
1610612738,2024,0,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",30.0,7,Colorado,1628401,Traded from SAS on 02/10/22,,BOS 2024-25,2024-25
1610612738,2024,0,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",27.0,4,Oregon,1630202,#26 Pick in 2020 Draft,,BOS 2024-25,2024-25
1610612738,2024,0,Torrey Craig,Torrey,torrey-craig,12,F,6-5,221,"DEC 19, 1990",34.0,7,South Carolina Upstate,1628470,,,BOS 2024-25,2024-25
1610612738,2024,0,Drew Peterson,Drew,drew-peterson,13,F,6-9,205,"NOV 09, 1999",25.0,1,Southern California,1641809,,,BOS 2024-25,2024-25
1610612738,2024,0,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",22.0,2,Alabama,1631120,,,BOS 2024-25,2024-25
1610612738,2024,0,Xavier Tillman,Xavier,xavier-tillman,26,F,6-7,245,"JAN 12, 1999",26.0,4,Michigan State,1630214,Traded from MEM on 02/07/24,,BOS 2024-25,2024-25
1610612738,2024,0,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",21.0,1,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23,,BOS 2024-25,2024-25
1610612738,2024,0,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",27.0,3,Virginia,1630573,Signed on 08/13/21,,BOS 2024-25,2024-25
1610612738,2024,0,Luke Kornet,Luke,luke-kornet,40,C-F,7-1,250,"JUL 15, 1995",29.0,7,Vanderbilt,1628436,,,BOS 2024-25,2024-25
1610612738,2024,0,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",39.0,17,Florida,201143,,,BOS 2024-25,2024-25
1610612738,2024,0,Baylor Scheierman,Baylor,baylor-scheierman,55,G,6-6,205,"SEP 26, 2000",24.0,R,Creighton,1631248,#30 Pick in 2024 Draft,,BOS 2024-25,2024-25
